timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1378319400;Sep 04 2013 - 6:30pm;complete;500;SV Roeselare;Visé;N/A;4;1.00;0.00;1.29;0.47;3;1;4;0;0;0;54,85,88;61;3;15;1;0;4;0;1;0;4;0;16;10;6;5;10;5;13;12;53;47;0.00;0.00;0.00;0.00;3.25;75;100;50;25;25;25;75;75;100;7.50;6.00;1.83;3.76;4.52;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Schiervelde
1378319400;Sep 04 2013 - 6:30pm;complete;300;Francs Borains;Excelsior Virton;N/A;4;0.50;1.50;1.47;0.82;2;3;5;3;1;2;11,87;30,33,52;5;1;1;0;1;0;1;0;1;0;11;12;7;6;4;6;10;8;50;50;0.00;0.00;0.00;0.00;3.50;50;100;100;50;0;25;100;100;100;6.00;4.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stade Robert Urbain
1378319400;Sep 04 2013 - 6:30pm;complete;1100;KSK Heist;ASV Geel;N/A;4;0.00;0.50;1.29;1.12;1;1;2;0;0;0;89;79;4;3;2;0;1;0;2;0;1;0;7;4;5;1;2;3;17;14;50;50;0.00;0.00;0.00;0.00;5.75;100;100;75;50;50;75;75;75;75;7.50;3.50;2.44;3.44;2.99;0.00;0.00;0.00;0.00;0.00;0.00;Gemeentelijk Sportcentrum
1378319400;Sep 04 2013 - 6:30pm;complete;3000;Eendracht Aalst;Royal Excel Mouscron;N/A;4;2.00;2.00;1.41;2.06;2;3;5;2;1;1;45,8;15,53,55;6;7;3;0;1;0;3;0;1;0;4;3;2;2;2;1;17;13;47;53;0.00;0.00;0.00;0.00;2.75;50;100;25;25;25;50;75;50;75;11.00;3.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Het Pierre Cornelisstadion
1378319400;Sep 04 2013 - 6:30pm;complete;11400;Royal Antwerp FC;AS Eupen;N/A;4;2.00;3.00;1.71;1.94;0;0;0;0;0;0;;;4;7;3;0;3;0;3;0;3;0;8;5;2;2;6;3;19;14;51;49;0.00;0.00;0.00;0.00;2.50;25;100;25;25;0;25;25;100;100;11.00;2.00;2.56;3.54;2.77;0.00;0.00;0.00;0.00;0.00;0.00;Bosuilstadion
1378576800;Sep 07 2013 - 6:00pm;complete;2943;Royal Excel Mouscron;Royal Antwerp FC;N/A;5;3.00;3.00;1.82;1.18;1;0;1;0;0;0;49;;1;5;1;0;2;0;1;0;2;0;12;13;3;5;9;8;10;17;51;49;0.00;0.00;0.00;0.00;6.00;100;100;100;50;50;50;50;100;100;11.00;0.00;1.92;3.69;4.14;0.00;0.00;0.00;0.00;0.00;0.00;Stade Le Canonnier
1378576800;Sep 07 2013 - 6:00pm;complete;1000;Lommel United;SV Roeselare;N/A;5;0.00;0.00;2.12;0.76;0;0;0;0;0;0;;;8;2;0;1;2;0;0;1;2;0;15;9;8;5;7;4;11;15;51;49;0.00;0.00;0.00;0.00;4.00;50;100;50;50;50;0;50;100;100;7.00;4.00;2.15;3.59;3.42;0.00;0.00;0.00;0.00;0.00;0.00;Soevereinstadion
1378576800;Sep 07 2013 - 6:00pm;complete;600;AFC Tubize;White Star Bruxelles;N/A;5;0.00;0.00;1.12;1.12;0;3;3;1;0;1;;44,66,85;-1;-1;3;0;2;0;3;0;2;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;3.50;100;100;100;50;0;0;50;100;100;12.00;4.00;2.20;3.60;3.31;0.00;0.00;0.00;0.00;0.00;0.00;Stade Leburton
1378576800;Sep 07 2013 - 6:00pm;complete;1600;AS Eupen;Dessel Sport;N/A;5;3.00;3.00;2.41;1.00;5;0;5;2;2;0;8,14,68,74,87;;9;3;0;0;4;1;0;0;5;0;15;2;5;2;10;0;9;8;49;51;0.00;0.00;0.00;0.00;4.50;100;100;100;50;50;50;100;50;100;12.00;3.00;1.49;4.48;7.03;0.00;0.00;0.00;0.00;0.00;0.00;Stadion am Kehrweg
1378576800;Sep 07 2013 - 6:00pm;complete;1500;Excelsior Virton;KVC Westerlo;N/A;5;1.00;3.00;1.41;1.94;0;1;1;0;0;0;;68;-1;-1;3;0;0;0;3;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;1.00;0;50;0;0;0;0;0;50;50;8.00;3.00;3.62;3.61;2.08;0.00;0.00;0.00;0.00;0.00;0.00;Stade Yvan Georges
1378576800;Sep 07 2013 - 6:00pm;complete;750;KSK Heist;Hoogstraten VV;N/A;5;0.50;1.00;1.29;0.94;2;1;3;3;2;1;32,35;12;7;1;2;0;3;0;2;0;3;0;7;7;4;1;3;6;14;15;52;48;0.00;0.00;0.00;0.00;3.75;100;100;25;25;25;25;75;50;100;5.00;8.00;2.40;3.31;3.16;0.00;0.00;0.00;0.00;0.00;0.00;Gemeentelijk Sportcentrum
1378576800;Sep 07 2013 - 6:00pm;complete;5450;Sint-Truiden;RWDM Brussels;N/A;5;3.00;2.00;2.24;1.06;1;0;1;1;1;0;36;;6;4;2;0;2;1;2;0;2;1;5;5;0;2;5;3;17;11;52;48;0.00;0.00;0.00;0.00;3.00;75;100;75;25;0;25;75;100;100;6.00;3.00;1.64;4.04;5.65;0.00;0.00;0.00;0.00;0.00;0.00;Stayen (Sint-Truiden (St.-Trond))
1378645200;Sep 08 2013 - 1:00pm;complete;1500;ASV Geel;Eendracht Aalst;N/A;5;0.00;0.00;1.41;1.06;0;1;1;1;0;1;;8;12;1;0;0;2;0;0;0;2;0;11;5;8;3;3;2;11;15;51;49;0.00;0.00;0.00;0.00;2.50;50;100;50;0;0;50;50;50;100;12.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion De Leunen
1378645200;Sep 08 2013 - 1:00pm;complete;700;Visé;Francs Borains;N/A;5;0.00;3.00;0.29;1.18;0;1;1;0;0;0;;62;1;5;1;0;2;0;1;0;2;0;4;15;1;4;3;11;18;17;48;52;0.00;0.00;0.00;0.00;3.00;50;100;50;50;0;0;50;100;100;10.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stade de la Cité de l'Oie
1378924200;Sep 11 2013 - 6:30pm;complete;1800;ASV Geel;Hoogstraten VV;N/A;6;0.00;0.50;1.41;0.94;2;1;3;0;0;0;55,88;53;3;5;2;1;3;1;3;0;3;1;10;8;5;3;5;5;14;11;50;50;0.00;0.00;0.00;0.00;2.25;75;75;50;0;0;50;100;0;50;11.50;5.00;2.12;3.47;3.64;0.00;0.00;0.00;0.00;0.00;0.00;Stadion De Leunen
1378924200;Sep 11 2013 - 6:30pm;complete;1000;RWDM Brussels;KVC Westerlo;N/A;6;3.00;3.00;1.59;1.94;1;2;3;1;0;1;84;31,6;5;5;3;0;1;0;3;0;1;0;11;6;5;3;6;3;14;17;47;53;0.00;0.00;0.00;0.00;2.00;25;75;25;0;0;0;50;50;100;10.00;1.50;3.60;3.45;2.14;0.00;0.00;0.00;0.00;0.00;0.00;Edmond Machtens-Stadion
1378924200;Sep 11 2013 - 6:30pm;complete;4600;Sint-Truiden;Francs Borains;N/A;6;3.00;3.00;2.24;1.18;2;1;3;0;0;0;87,90'1;79;6;2;0;0;4;0;0;0;4;0;9;6;5;2;4;4;14;15;49;51;0.00;0.00;0.00;0.00;2.25;50;50;50;25;0;0;75;50;75;8.00;4.00;1.73;3.83;5.11;0.00;0.00;0.00;0.00;0.00;0.00;Stayen (Sint-Truiden (St.-Trond))
1378924200;Sep 11 2013 - 6:30pm;complete;1200;Excelsior Virton;SV Roeselare;N/A;6;0.50;0.50;1.41;0.76;1;1;2;1;0;1;61;24;-1;-1;0;0;2;0;0;0;2;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;1.75;25;25;25;25;25;0;25;25;50;2.50;4.50;2.28;3.42;3.29;0.00;0.00;0.00;0.00;0.00;0.00;Stade Yvan Georges
