timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1377280800;Aug 23 2013 - 6:00pm;complete;1400;Neftohimik;Lokomotiv Plovdiv;N/A;6;2.00;1.33;0.89;1.05;1;3;4;3;1;2;18;33,42,90'5;-1;-1;1;0;3;0;1;0;2;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;1.42;42;42;17;0;0;17;42;0;84;3.00;5.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Lazur
1377356400;Aug 24 2013 - 3:00pm;complete;1100;Lokomotiv Sofia;CSKA Sofia;N/A;6;1.50;0.50;1.74;1.53;1;1;2;1;1;0;16;68;2;4;5;0;5;1;2;3;4;2;6;9;2;4;4;5;25;18;49;51;0.00;0.00;0.00;0.00;2.50;50;100;50;0;0;25;75;50;100;9.00;3.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Lokomotiv
1377356400;Aug 24 2013 - 3:00pm;complete;1000;Pirin Gotse Delchev;Chernomoretz Burgas;N/A;6;0.33;0.00;0.95;0.95;2;3;5;3;1;2;31,75;14,34,58;8;2;4;0;2;0;1;3;1;1;11;8;3;1;8;7;30;25;52;48;0.00;0.00;0.00;0.00;3.00;59;75;59;34;17;59;75;34;100;8.50;4.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Gradski stadion (Gotse Delchev)
1377363600;Aug 24 2013 - 5:00pm;complete;2400;Ludogorets;Beroe;N/A;6;3.00;1.33;2.37;1.47;3;0;3;1;1;0;4,64,88;;2;0;0;0;4;0;0;0;3;1;14;13;7;8;7;5;17;23;53;47;0.00;0.00;0.00;0.00;2.00;17;59;42;17;0;0;42;59;84;12.83;3.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Ludogorets Arena
1377442800;Aug 25 2013 - 3:00pm;complete;4400;Botev Plovdiv;Slavia Sofia;N/A;6;2.00;1.00;2.32;1.11;3;2;5;3;2;1;21,34,78;18,63;7;3;1;0;2;0;0;1;0;2;17;6;6;4;11;2;8;14;47;53;0.00;0.00;0.00;0.00;2.84;75;75;50;17;17;17;59;50;75;9.67;4.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Hristo Botev (Plovdiv)
1377450000;Aug 25 2013 - 5:00pm;complete;2500;Levski Sofia;Cherno More;N/A;6;0.50;0.67;1.63;0.95;1;1;2;0;0;0;51;53;11;2;3;0;4;1;1;2;2;3;20;5;6;1;14;4;21;12;52;48;0.00;0.00;0.00;0.00;0.92;25;25;25;0;0;25;42;0;25;16.83;6.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Vivacom Arena - Georgi Asparuhov
1377540000;Aug 26 2013 - 6:00pm;complete;550;Lovech;Lyubimets;N/A;6;1.67;1.50;1.95;0.37;2;1;3;0;0;0;70,90'3;49;6;1;2;0;3;1;0;2;1;3;21;6;11;3;10;3;16;16;51;49;0.00;0.00;0.00;0.00;2.17;59;59;42;17;17;17;17;59;84;4.67;5.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Gradski stadion (Lovech)
1377885600;Aug 30 2013 - 6:00pm;complete;2200;Beroe;Neftohimik;N/A;7;1.00;1.00;2.21;0.42;2;0;2;2;2;0;34,43;;5;5;4;3;6;0;3;4;2;4;4;11;2;6;2;5;20;17;53;47;0.00;0.00;0.00;0.00;2.84;59;75;50;50;34;34;50;59;75;10.33;5.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Beroe
1377961200;Aug 31 2013 - 3:00pm;complete;80;Slavia Sofia;Pirin Gotse Delchev;N/A;7;1.00;0.00;1.79;0.21;3;0;3;0;0;0;51,85,89;;6;5;2;0;4;0;1;1;2;2;6;6;1;1;5;5;25;13;48;52;0.00;0.00;0.00;0.00;3.75;42;75;59;42;25;42;59;75;100;10.50;4.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Slavija
1377961200;Aug 31 2013 - 3:00pm;complete;2800;Cherno More;Ludogorets;N/A;7;2.00;2.00;1.89;2.05;3;1;4;1;1;0;21,54,71;80;2;10;4;0;1;0;1;3;1;0;7;12;3;7;4;5;16;16;48;52;0.00;0.00;0.00;0.00;1.09;0;17;17;0;0;0;50;17;42;12.67;6.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Ticha
