profit,max_dd,trades,winrate,ht_trades,o15_trades,o25_trades,score,calmar,params
734.8489999999999,-14.501999999999953,1672,0.736244019138756,120,523,1029,726.1478,50.67225210315834,"{'priority_dd_threshold': -12, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': None, 'full_stop_dd': -16, 'full_stop_trades': 10}"
734.8489999999999,-14.501999999999953,1672,0.736244019138756,120,523,1029,726.1478,50.67225210315834,"{'priority_dd_threshold': -15, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -25, 'full_stop_trades': 10}"
734.8489999999999,-14.501999999999953,1672,0.736244019138756,120,523,1029,726.1478,50.67225210315834,"{'priority_dd_threshold': -12, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': None, 'full_stop_trades': 15}"
734.8489999999999,-14.501999999999953,1672,0.736244019138756,120,523,1029,726.1478,50.67225210315834,"{'priority_dd_threshold': -7, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 10}"
734.8489999999999,-14.501999999999953,1672,0.736244019138756,120,523,1029,726.1478,50.67225210315834,"{'priority_dd_threshold': -15, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 10}"
734.8489999999999,-14.501999999999953,1672,0.736244019138756,120,523,1029,726.1478,50.67225210315834,"{'priority_dd_threshold': -8, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': None, 'full_stop_dd': None, 'full_stop_trades': 0}"
734.8489999999999,-14.501999999999953,1672,0.736244019138756,120,523,1029,726.1478,50.67225210315834,"{'priority_dd_threshold': -15, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 15}"
734.8489999999999,-14.501999999999953,1672,0.736244019138756,120,523,1029,726.1478,50.67225210315834,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': None, 'full_stop_trades': 15}"
737.5400000000001,-19.92599999999993,1713,0.7197898423817863,409,167,1137,725.5844000000001,37.01395162099782,"{'priority_dd_threshold': -8, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -12, 'full_stop_dd': -25, 'full_stop_trades': 15}"
735.5980000000001,-16.797999999999888,1723,0.7219965177016832,385,165,1173,725.5192000000002,43.79080842957524,"{'priority_dd_threshold': -7, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': None, 'full_stop_dd': -25, 'full_stop_trades': 0}"
739.7080000000001,-23.70800000000122,1633,0.7244335578689528,453,132,1048,725.4831999999993,31.200776109328583,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -12, 'full_stop_dd': -20, 'full_stop_trades': 5}"
737.571,-20.187999999998738,1725,0.7072463768115942,202,175,1348,725.4582000000008,36.53511987319428,"{'priority_dd_threshold': -7, 'priority_normal': ('O25', 'HT', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -12, 'full_stop_dd': -30, 'full_stop_trades': 0}"
738.272,-21.650000000001114,1683,0.7278669043374926,460,175,1048,725.2819999999994,34.100323325633354,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': None, 'full_stop_trades': 15}"
735.211,-16.617999999999938,1672,0.7380382775119617,134,516,1022,725.2402000000001,44.241846190877524,"{'priority_dd_threshold': -10, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -15, 'full_stop_dd': -20, 'full_stop_trades': 10}"
736.9800000000001,-20.908000000000243,1598,0.7246558197747184,427,132,1039,724.4352,35.24870862827586,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -12, 'full_stop_dd': -16, 'full_stop_trades': 5}"
734.334,-16.673999999999864,1643,0.7321972002434571,117,483,1043,724.3296,44.04066210867254,"{'priority_dd_threshold': -8, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 15}"
734.8130000000001,-17.65199999999868,1732,0.7055427251732102,207,172,1353,724.2218000000009,41.62774756401853,"{'priority_dd_threshold': -7, 'priority_normal': ('O25', 'HT', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -10, 'full_stop_dd': -30, 'full_stop_trades': 0}"
736.0780000000001,-20.26200000000108,1606,0.7297633872976339,447,144,1015,723.9207999999994,36.32800315862012,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -20, 'full_stop_trades': 15}"
737.7280000000001,-23.544000000001006,1693,0.7200236266981689,363,175,1155,723.6015999999995,31.334012911993227,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': None, 'full_stop_dd': None, 'full_stop_trades': 5}"
736.6400000000001,-22.174000000000433,1528,0.7297120418848168,390,134,1004,723.3355999999999,33.22088932984512,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -20, 'full_stop_dd': -20, 'full_stop_trades': 15}"
738.4280000000001,-26.86800000000119,1641,0.7239488117001828,461,132,1048,722.3071999999994,27.48354920351226,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -12, 'full_stop_dd': -30, 'full_stop_trades': 5}"
732.403,-18.705999999998767,1792,0.7008928571428571,192,189,1411,721.1794000000008,39.15337324922743,"{'priority_dd_threshold': -7, 'priority_normal': ('O25', 'HT', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -15, 'full_stop_dd': -25, 'full_stop_trades': 10}"
733.724,-20.992000000000303,1605,0.7302180685358255,434,175,996,721.1287999999998,34.95255335365803,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -8, 'skip_o15_below_dd': None, 'full_stop_dd': -16, 'full_stop_trades': 10}"
734.1500000000001,-22.190000000000737,1586,0.7301387137452712,434,142,1010,720.8359999999997,33.08472284812869,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 15}"
732.672,-20.011999999999944,1649,0.7368101879927229,157,469,1023,720.6648,36.611633020187995,"{'priority_dd_threshold': -7, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -30, 'full_stop_trades': 10}"
733.4240000000001,-21.398000000000707,1636,0.7243276283618582,369,146,1121,720.5851999999996,34.275352836712585,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -15, 'full_stop_dd': None, 'full_stop_trades': 5}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': None, 'full_stop_dd': -16, 'full_stop_trades': 5}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -20, 'full_stop_dd': None, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -20, 'full_stop_dd': -25, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -5, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -15, 'full_stop_dd': -20, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -10, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': None, 'full_stop_dd': -20, 'full_stop_trades': 0}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -15, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': None, 'full_stop_dd': -16, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -25, 'full_stop_trades': 5}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -15, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -10, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 10}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 5}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -15, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -15, 'full_stop_dd': -25, 'full_stop_trades': 0}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -10, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -15, 'full_stop_dd': -25, 'full_stop_trades': 10}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -15, 'full_stop_dd': None, 'full_stop_trades': 5}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -10, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -20, 'full_stop_dd': -20, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -15, 'full_stop_dd': -20, 'full_stop_trades': 5}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -5, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 0}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -5, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': None, 'full_stop_dd': -20, 'full_stop_trades': 10}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': None, 'full_stop_dd': None, 'full_stop_trades': 15}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': None, 'full_stop_dd': -20, 'full_stop_trades': 0}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -15, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 10}"
728.835,-14.501999999999953,1663,0.73541791942273,118,523,1022,720.1338000000001,50.25755068266463,"{'priority_dd_threshold': -15, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -20, 'full_stop_dd': -20, 'full_stop_trades': 0}"
735.738,-26.844000000001074,1600,0.72875,420,134,1046,719.6315999999994,27.407912382654246,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -15, 'full_stop_dd': None, 'full_stop_trades': 10}"
728.997,-15.657999999999902,1666,0.7382953181272509,133,517,1016,719.6022,46.557478605186134,"{'priority_dd_threshold': -10, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': None, 'full_stop_dd': -25, 'full_stop_trades': 5}"
733.488,-23.17000000000087,1606,0.7303860523038606,459,154,993,719.5859999999996,31.656797583080387,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -30, 'full_stop_trades': 15}"
735.8120000000001,-27.082000000000335,1605,0.7258566978193146,413,162,1030,719.5627999999999,27.16978066612477,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': None, 'full_stop_dd': -16, 'full_stop_trades': 10}"
736.58,-28.932000000000357,1689,0.7235050325636472,461,132,1096,719.2207999999998,25.4590073275263,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -10, 'full_stop_dd': None, 'full_stop_trades': 15}"
736.58,-28.932000000000357,1689,0.7235050325636472,461,132,1096,719.2207999999998,25.4590073275263,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': None, 'skip_o15_below_dd': -10, 'full_stop_dd': -20, 'full_stop_trades': 0}"
732.0740000000001,-21.620000000000005,1664,0.7307692307692307,468,185,1011,719.1020000000001,33.86096207215541,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -8, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 10}"
734.306,-25.48000000000104,1592,0.7311557788944724,459,154,979,719.0179999999995,28.81891679748705,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -15, 'full_stop_dd': -30, 'full_stop_trades': 15}"
729.46,-17.420000000000186,1562,0.7285531370038413,429,132,1001,719.0079999999999,41.87485648679634,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -12, 'full_stop_dd': -16, 'full_stop_trades': 5}"
733.2220000000001,-23.84800000000098,1592,0.7280150753768844,383,127,1082,718.9131999999995,30.745639047298305,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -10, 'full_stop_dd': -16, 'full_stop_trades': 0}"
731.8340000000001,-21.931999999999903,1611,0.728739913097455,464,139,1008,718.6748000000001,33.3683202626301,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -12, 'full_stop_dd': None, 'full_stop_trades': 10}"
731.8340000000001,-21.931999999999903,1611,0.728739913097455,464,139,1008,718.6748000000001,33.3683202626301,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -12, 'full_stop_dd': None, 'full_stop_trades': 10}"
731.8340000000001,-21.931999999999903,1611,0.728739913097455,464,139,1008,718.6748000000001,33.3683202626301,"{'priority_dd_threshold': -8, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -12, 'full_stop_dd': -20, 'full_stop_trades': 0}"
729.042,-17.73799999999983,1853,0.694009713977334,203,175,1475,718.3992000000002,41.10057503664489,"{'priority_dd_threshold': -8, 'priority_normal': ('O25', 'HT', 'O15'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -20, 'full_stop_dd': -20, 'full_stop_trades': 15}"
733.0380000000001,-25.182000000001267,1621,0.7285626156693399,462,144,1015,717.9287999999993,29.109602096734303,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': None, 'full_stop_trades': 5}"
726.609,-14.501999999999953,1661,0.7381095725466587,125,523,1013,717.9078000000001,50.10405461315697,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -20, 'full_stop_dd': -25, 'full_stop_trades': 15}"
726.609,-14.501999999999953,1661,0.7381095725466587,125,523,1013,717.9078000000001,50.10405461315697,"{'priority_dd_threshold': -12, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 15}"
726.609,-14.501999999999953,1661,0.7381095725466587,125,523,1013,717.9078000000001,50.10405461315697,"{'priority_dd_threshold': -5, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': None, 'full_stop_dd': -25, 'full_stop_trades': 0}"
726.609,-14.501999999999953,1661,0.7381095725466587,125,523,1013,717.9078000000001,50.10405461315697,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 5}"
726.609,-14.501999999999953,1661,0.7381095725466587,125,523,1013,717.9078000000001,50.10405461315697,"{'priority_dd_threshold': -18, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -15, 'full_stop_dd': -25, 'full_stop_trades': 0}"
737.0200000000001,-32.092000000001576,1603,0.7323767935121647,400,215,988,717.7647999999991,22.965848186462793,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 10}"
737.254,-32.558000000001016,1624,0.7247536945812808,454,141,1029,717.7191999999994,22.644327047115212,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -20, 'full_stop_dd': None, 'full_stop_trades': 0}"
730.119,-21.34999999999968,1241,0.7784045124899275,367,276,598,717.3090000000002,34.19761124121831,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -8, 'skip_o15_below_dd': -10, 'full_stop_dd': -20, 'full_stop_trades': 10}"
728.5680000000001,-18.791999999999916,1635,0.7253822629969419,465,134,1036,717.2928000000002,38.77011494252891,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -12, 'full_stop_dd': -25, 'full_stop_trades': 10}"
728.5680000000001,-18.791999999999916,1635,0.7253822629969419,465,134,1036,717.2928000000002,38.77011494252891,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -12, 'full_stop_dd': -20, 'full_stop_trades': 15}"
728.5680000000001,-18.791999999999916,1635,0.7253822629969419,465,134,1036,717.2928000000002,38.77011494252891,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O25', 'HT', 'O15'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -12, 'full_stop_dd': -25, 'full_stop_trades': 0}"
724.991,-14.501999999999953,1644,0.7390510948905109,123,519,1002,716.2898,49.992483795338735,"{'priority_dd_threshold': -12, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 10}"
724.991,-14.501999999999953,1644,0.7390510948905109,123,519,1002,716.2898,49.992483795338735,"{'priority_dd_threshold': -12, 'priority_normal': ('O15', 'O25', 'HT'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 5}"
731.1580000000001,-25.182000000001267,1614,0.7280049566294919,455,144,1015,716.0487999999993,29.034945596059224,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -25, 'full_stop_trades': 5}"
727.864,-19.99000000000001,1493,0.7381111855324849,374,193,926,715.87,36.41140570285141,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O25', 'O15'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -8, 'skip_o15_below_dd': -12, 'full_stop_dd': -16, 'full_stop_trades': 10}"
726.2500000000001,-17.515999999999963,1824,0.6990131578947368,231,159,1434,715.7404000000001,41.46209180178133,"{'priority_dd_threshold': -7, 'priority_normal': ('O25', 'HT', 'O15'), 'priority_crisis': ('HT', 'O25', 'O15'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -20, 'full_stop_dd': -30, 'full_stop_trades': 15}"
